id,postcode,name,id_oblast
5345,1805, ъмю,23
5346,6865, ъмхмн,10
5347,9823, ъмйнбн,28
5348,5345, ъмйнбжх,8
5349,2816, ъмнбн,1
5350,5135, ъмрпю,5
5351,5374, ъмрпю,8
5352,3949, ъмэнбеж,6
5353,2355, ъпдфхкнбжх,15
5354,7691, ъпеахжю,20
5355,6732, ъпеахжю,10
5356,9158, ъпеахвмю,3
5357,7998, ъпеахвмн,26
5358,2023, ъпеайнбхжю,23
5359,3799, ъпкнбхжю,6
5360,2029, ъпкнбн,23
5361,2481, ъпкнбжх,15
5362,2376, ъпнякюбжх,15
5363,3775, ъяем,6
5364,5850, ъяем,16
5365,5335, ъяемхре,8
5366,9777, ъяемйнбн,28
5367,7250, ъяемнбеж,18
5368,6147, ъяемнбн,25
5369,8569, ъяемнбн,2
5370,8147, ъямю онкъмю,2
5371,4139, ъямн онке,17
5372,7975, ъярпеа,10
5373,7975, ъярпеахмн,26
5374,7664, ъярпеамю,20
5375,6056, ъярпеанбн,25
5376,7073, ъярпеанбн,19
5377,2622, ъухмнбн,11
